Medicine_id,Medicine_name,Category_id,Order_date,Medicine_Quantity,Unit_Price
1,Paracetamol,1,2024-02-13,100,5
2,Ibuprofen,1,2024-02-13,50,8
3,Amoxicillin,2,2024-02-12,30,15
4,Omeprazole,4,2024-02-11,20,10
5,Loratadine,5,2024-02-10,40,6
6,Aspirin,1,2024-02-10,70,3
7,Cetirizine,5,2024-02-09,60,7
8,Penicillin,2,2024-02-08,25,20
9,Ranitidine,4,2024-02-07,35,12
10,Codeine,1,2024-02-06,45,9
11,Azithromycin,2,2024-02-05,55,18
12,Fexofenadine,5,2024-02-04,65,8
13,Naproxen,1,2024-02-03,75,6
14,Metronidazole,2,2024-02-02,85,14
15,Lansoprazole,4,2024-02-01,95,11
16,Diclofenac,1,2024-01-31,105,4
17,Erythromycin,2,2024-01-30,115,16
18,Diphenhydramine,5,2024-01-29,125,5
19,Acetaminophen,1,2024-01-28,135,7
20,Ciprofloxacin,2,2024-01-27,145,22
21,Rabeprazole,4,2024-01-26,155,13
22,Dextromethorphan,1,2024-01-25,165,8
23,Levocetirizine,5,2024-01-24,175,9
24,"Acetylsalicylic acid",1,2024-01-23,185,3
25,Cephalexin,2,2024-01-22,195,17
26,Pantoprazole,4,2024-01-21,205,12
27,Hydrocodone,1,2024-01-20,215,10
28,Clarithromycin,2,2024-01-19,225,19
29,Doxylamine,5,2024-01-18,235,7
30,Tramadol,1,2024-01-17,245,8
31,Doxycycline,2,2024-01-16,255,21
32,Famotidine,4,2024-01-15,265,14
33,Oxycodone,1,2024-01-14,275,11
34,Mupirocin,2,2024-01-13,285,18
35,Ondansetron,5,2024-01-12,295,6
36,Ibuprofen,1,2024-01-11,305,5
37,Metoclopramide,4,2024-01-10,315,13
38,Chlorphenamine,5,2024-01-09,325,8
39,Nystatin,3,2024-01-08,335,7
40,Fluconazole,2,2024-01-07,345,20
41,"Salicylic acid",4,2024-01-06,355,11
42,Loperamide,1,2024-01-05,365,9
43,Hydrocortisone,3,2024-01-04,375,15
44,Furosemide,4,2024-01-03,385,10
45,Prednisone,3,2024-01-02,395,16
46,"Clobetasol propionate",3,2024-01-01,405,14
47,"Fluticasone propionate",3,2023-12-31,415,13
48,Sildenafil,1,2023-12-30,425,17
49,Tadalafil,1,2023-12-29,435,22
50,Metformin,4,2023-12-28,445,9
51,Insulin,4,2023-12-27,455,15
52,Levothyroxine,4,2023-12-26,465,11
53,Atorvastatin,4,2023-12-25,475,14
54,Simvastatin,4,2023-12-24,485,12
55,Citalopram,3,2023-12-23,495,18
56,Sertraline,3,2023-12-22,505,16
57,Escitalopram,3,2023-12-21,515,20
58,Venlafaxine,3,2023-12-20,525,19
59,Duloxetine,3,2023-12-19,535,22
60,Fluoxetine,3,2023-12-18,545,18
61,Bupropion,3,2023-12-17,555,21
62,Mirtazapine,3,2023-12-16,565,17
63,Trazodone,3,2023-12-15,575,20
64,Amitriptyline,3,2023-12-14,585,16
65,Nortriptyline,3,2023-12-13,595,18
66,Olanzapine,3,2023-12-12,605,23
67,Quetiapine,3,2023-12-11,615,22
68,Risperidone,3,2023-12-10,625,24
69,Haloperidol,3,2023-12-09,635,21
70,Lithium,3,2023-12-08,645,25
71,Valproate,3,2023-12-07,655,23
72,Carbamazepine,3,2023-12-06,665,22
73,Lamotrigine,3,2023-12-05,675,20
74,Gabapentin,3,2023-12-04,685,18
75,Pregabalin,3,2023-12-03,695,22
76,Clonazepam,3,2023-12-02,705,21
77,Diazepam,3,2023-12-01,715,19
78,Alprazolam,3,2023-11-30,725,18
79,Hydroxyzine,5,2023-11-29,735,20
80,Promethazine,5,2023-11-28,745,21
81,Diphenhydramine,5,2023-11-27,755,19
82,Chlorphenamine,5,2023-11-26,765,17
83,Cetirizine,5,2023-11-25,775,16
84,Loratadine,5,2023-11-24,785,15
85,Fexofenadine,5,2023-11-23,795,17
86,Levocetirizine,5,2023-11-22,805,18
87,Desloratadine,5,2023-11-21,815,19
88,Ciclesonide,6,2023-11-20,825,23
89,Mometasone,6,2023-11-19,835,22
90,Fluticasone,6,2023-11-18,845,21
91,Budesonide,6,2023-11-17,855,20
92,Beclomethasone,6,2023-11-16,865,19
93,Triamcinolone,6,2023-11-15,875,18
94,Fluocinonide,6,2023-11-14,885,17
95,Betamethasone,6,2023-11-13,895,16
96,Clobetasol,6,2023-11-12,905,15
97,Hydrocortisone,6,2023-11-11,915,14
98,Prednisolone,6,2023-11-10,925,13
99,Methylprednisolone,6,2023-11-09,935,12
100,Dexamethasone,6,2023-11-08,945,11
101,Diflorasone,6,2023-11-07,955,10
102,Halobetasol,6,2023-11-06,965,9
103,Desonide,6,2023-11-05,975,8
104,Fluorometholone,6,2023-11-04,985,7
105,Fluocinolone,6,2023-11-03,995,6
106,Eplerenone,4,2023-11-02,1005,25
107,Spironolactone,4,2023-11-01,1015,24
108,Furosemide,4,2023-10-31,1025,23
109,Hydrochlorothiazide,4,2023-10-30,1035,22
110,Chlorthalidone,4,2023-10-29,1045,21
111,Metolazone,4,2023-10-28,1055,20
112,Bumetanide,4,2023-10-27,1065,19
113,Torsemide,4,2023-10-26,1075,18
114,Acetazolamide,4,2023-10-25,1085,17
115,Mannitol,4,2023-10-24,1095,16
116,Dorzolamide,4,2023-10-23,1105,15
117,Brinzolamide,4,2023-10-22,1115,14
118,Azosemide,4,2023-10-21,1125,13
119,Indapamide,4,2023-10-20,1135,12
120,Amiloride,4,2023-10-19,1145,11
121,Triamterene,4,2023-10-18,1155,10
122,Eplerenone,4,2023-10-17,1165,9
123,Dapagliflozin,4,2023-10-16,1175,8
124,Canagliflozin,4,2023-10-15,1185,7
125,Empagliflozin,4,2023-10-14,1195,6
126,Phenazopyridine,4,2023-10-13,1205,5
127,Sildenafil,1,2023-10-12,1215,17
128,Tadalafil,1,2023-10-11,1225,18
129,Vardenafil,1,2023-10-10,1235,19
130,Avanafil,1,2023-10-09,1245,20
131,Alprostadil,1,2023-10-08,1255,21
132,Erythromycin,2,2023-10-07,1265,22
133,Clarithromycin,2,2023-10-06,1275,23
134,Azithromycin,2,2023-10-05,1285,24
135,Telithromycin,2,2023-10-04,1295,25
136,Clindamycin,2,2023-10-03,1305,26
137,Lincomycin,2,2023-10-02,1315,27
138,Doxycycline,2,2023-10-01,1325,28
139,Minocycline,2,2023-09-30,1335,29
140,Tetracycline,2,2023-09-29,1345,30
141,Erythromycin,2,2023-09-28,1355,31
142,Sulfamethoxazole,2,2023-09-27,1365,32
143,Trimethoprim,2,2023-09-26,1375,33
144,Ciprofloxacin,2,2023-09-25,1385,34
145,Levofloxacin,2,2023-09-24,1395,35
146,Ofloxacin,2,2023-09-23,1405,36
147,Moxifloxacin,2,2023-09-22,1415,37
148,Norfloxacin,2,2023-09-21,1425,38
149,Metronidazole,2,2023-09-20,1435,39
150,Nitrofurantoin,2,2023-09-19,1445,40
151,Furazolidone,2,2023-09-18,1455,41
152,Chloramphenicol,2,2023-09-17,1465,42
153,Gentamicin,2,2023-09-16,1475,43
154,Tobramycin,2,2023-09-15,1485,44
155,Amikacin,2,2023-09-14,1495,45
156,Neomycin,2,2023-09-13,1505,46
157,Kanamycin,2,2023-09-12,1515,47
158,Streptomycin,2,2023-09-11,1525,48
159,Rifampicin,2,2023-09-10,1535,49
160,Isoniazid,2,2023-09-09,1545,50
161,Pyrazinamide,2,2023-09-08,1555,51
162,Ethambutol,2,2023-09-07,1565,52
163,Cycloserine,2,2023-09-06,1575,53
164,Ethionamide,2,2023-09-05,1585,54
165,Amoxicillin,2,2023-09-04,1595,55
166,Ampicillin,2,2023-09-03,1605,56
167,Piperacillin,2,2023-09-02,1615,57
168,Ticarcillin,2,2023-09-01,1625,58
169,Azlocillin,2,2023-08-31,1635,59
170,Carbenicillin,2,2023-08-30,1645,60
171,Cefazolin,2,2023-08-29,1655,61
172,Cephalexin,2,2023-08-28,1665,62
173,Cefaclor,2,2023-08-27,1675,63
174,Cefamandole,2,2023-08-26,1685,64
175,Cefuroxime,2,2023-08-25,1695,65
176,Cefoxitin,2,2023-08-24,1705,66
177,Cefotaxime,2,2023-08-23,1715,67
178,Ceftizoxime,2,2023-08-22,1725,68
179,Ceftriaxone,2,2023-08-21,1735,69
180,Cefepime,2,2023-08-20,1745,70
181,Ceftazidime,2,2023-08-19,1755,71
182,Cefixime,2,2023-08-18,1765,72
183,Cefpodoxime,2,2023-08-17,1775,73
184,Cefdinir,2,2023-08-16,1785,74
185,Cefditoren,2,2023-08-15,1795,75
186,Ceftibuten,2,2023-08-14,1805,76
187,Ceftriaxone,2,2023-08-13,1815,77
188,Cefaclor,2,2023-08-12,1825,78
189,Cefadroxil,2,2023-08-11,1835,79
190,Cefuroxime,2,2023-08-10,1845,80
191,Cefdinir,2,2023-08-09,1855,81
192,Cefixime,2,2023-08-08,1865,82
193,Cefprozil,2,2023-08-07,1875,83
194,Cefotaxime,2,2023-08-06,1885,84
195,Cefoperazone,2,2023-08-05,1895,85
196,Ceftriaxone,2,2023-08-04,1905,86
197,Cefepime,2,2023-08-03,1915,87
198,Ceftazidime,2,2023-08-02,1925,88
199,Ceftaroline,2,2023-08-01,1935,89
200,Ceftolozane,2,2023-07-31,1945,90
201,Cefoperazone,2,2023-07-30,1955,91
202,Cefpodoxime,2,2023-07-29,1965,92
203,Cefdinir,2,2023-07-28,1975,93
204,Ceftazidime,2,2023-07-27,1985,94
205,Cefditoren,2,2023-07-26,1995,95
206,Cefprozil,2,2023-07-25,2005,96
207,Cefuroxime,2,2023-07-24,2015,97
208,Cefixime,2,2023-07-23,2025,98
209,Cefadroxil,2,2023-07-22,2035,99
210,Cefazolin,2,2023-07-21,2045,100
211,Ceftizoxime,2,2023-07-20,2055,101
212,Ceftriaxone,2,2023-07-19,2065,102
213,Cefaclor,2,2023-07-18,2075,103
214,Cefuroxime,2,2023-07-17,2085,104
215,Cefepime,2,2023-07-16,2095,105
216,Cefoxitin,2,2023-07-15,2105,106
217,Cefotaxime,2,2023-07-14,2115,107
218,Cefmetazole,2,2023-07-13,2125,108
219,Cefpirome,2,2023-07-12,2135,109
220,Ceftizoxime,2,2023-07-11,2145,110
221,Ceftaroline,2,2023-07-10,2155,111
222,Ceftobiprole,2,2023-07-09,2165,112
223,Ceftolozane,2,2023-07-08,2175,113
224,Ceftazidime,2,2023-07-07,2185,114
225,Cefixime,2,2023-07-06,2195,115
226,Cefpodoxime,2,2023-07-05,2205,116
227,Cefditoren,2,2023-07-04,2215,117
228,Cefprozil,2,2023-07-03,2225,118
229,Cefdinir,2,2023-07-02,2235,119
230,Cefaclor,2,2023-07-01,2245,120
231,Cefadroxil,2,2023-06-30,2255,121
232,Cefazolin,2,2023-06-29,2265,122
233,Cefoxitin,2,2023-06-28,2275,123
234,Ceftizoxime,2,2023-06-27,2285,124
235,Ceftriaxone,2,2023-06-26,2295,125
236,Ceftazidime,2,2023-06-25,2305,126
237,Cefepime,2,2023-06-24,2315,127
238,Cefcapene,2,2023-06-23,2325,128
239,Cefbuperazone,2,2023-06-22,2335,129
240,Cefclidin,2,2023-06-21,2345,130
241,Cefdinir,2,2023-06-20,2355,131
242,Cefetamet,2,2023-06-19,2365,132
243,Cefixime,2,2023-06-18,2375,133
244,Cefmenoxime,2,2023-06-17,2385,134
245,Cefonicid,2,2023-06-16,2395,135
246,Cefoperazone,2,2023-06-15,2405,136
247,Cefoselis,2,2023-06-14,2415,137
248,Cefotetan,2,2023-06-13,2425,138
249,Cefotiam,2,2023-06-12,2435,139
250,Cefozopran,2,2023-06-11,2445,140
251,Cefpirome,2,2023-06-10,2455,141
252,Cefpodoxime,2,2023-06-09,2465,142
253,Cefprozil,2,2023-06-08,2475,143
254,Cefroxadine,2,2023-06-07,2485,144
255,Cefsulodin,2,2023-06-06,2495,145
256,Ceftezole,2,2023-06-05,2505,146
257,Ceftibuten,2,2023-06-04,2515,146
258,Ceftiofur,2,2023-06-03,2525,147
259,Ceftiolene,2,2023-06-02,2535,148
260,Ceftizoxime,2,2023-06-01,2545,149
261,Ceftriaxone,2,2023-05-31,2555,150
262,Ceftazidime,2,2023-05-30,2565,151
263,Cefepime,2,2023-05-29,2575,152
264,Cefetamet,2,2023-05-28,2585,153
265,Cefixime,2,2023-05-27,2595,154
266,Cefmenoxime,2,2023-05-26,2605,155
267,Cefonicid,2,2023-05-25,2615,156
268,Cefoperazone,2,2023-05-24,2625,157
269,Cefoselis,2,2023-05-23,2635,158
270,Cefotetan,2,2023-05-22,2645,159
271,Cefotiam,2,2023-05-21,2655,160
272,Cefozopran,2,2023-05-20,2665,161
273,Cefpirome,2,2023-05-19,2675,162
274,Cefpodoxime,2,2023-05-18,2685,163
275,Cefprozil,2,2023-05-17,2695,164
276,Cefroxadine,2,2023-05-16,2705,165
277,Cefsulodin,2,2023-05-15,2715,166
278,Ceftezole,2,2023-05-14,2725,167
279,Ceftibuten,2,2023-05-13,2735,168
280,Ceftiofur,2,2023-05-12,2745,169
281,Ceftiolene,2,2023-05-11,2755,170
282,Ceftizoxime,2,2023-05-10,2765,171
283,Ceftriaxone,2,2023-05-09,2775,172
284,Ceftazidime,2,2023-05-08,2785,173
285,Cefepime,2,2023-05-07,2795,174
286,Cefetamet,2,2023-05-06,2805,175
287,Cefixime,2,2023-05-05,2815,176
288,Cefmenoxime,2,2023-05-04,2825,177
289,Cefonicid,2,2023-05-03,2835,178
290,Cefoperazone,2,2023-05-02,2845,179
291,Cefoselis,2,2023-05-01,2855,180
292,Cefotetan,2,2023-04-30,2865,181
293,Cefotiam,2,2023-04-29,2875,182
294,Cefozopran,2,2023-04-28,2885,183
295,Cefpirome,2,2023-04-27,2895,184
296,Cefpodoxime,2,2023-04-26,2905,185
297,Cefprozil,2,2023-04-25,2915,186
298,Cefroxadine,2,2023-04-24,2925,187
299,Cefsulodin,2,2023-04-23,2935,188
300,Ceftezole,2,2023-04-22,2945,189
